Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-18 20:35:19.820198,998.93,59.87,95.07,31.87,7.2002,0,0,0,4:38:00
2019-10-18 20:36:19.820198,1000.22,60.08,94.4,32.07,7.2035,0,0,0,4:39:00
2019-10-18 20:37:19.820198,997.57,59.98,94.41,31.9,7.1968,0,0,0,4:40:00
2019-10-18 20:38:19.820198,1003.95,60.07,94.7,31.93,7.1979,0,0,0,4:41:00
2019-10-18 20:39:19.820198,995.48,60.11,94.65,31.9,7.199,0,0,0,4:42:00
2019-10-18 20:40:19.820198,995.59,59.95,94.04,31.96,7.1983,0,0,0,4:43:00
2019-10-18 20:41:19.820198,999.01,59.95,94.61,31.87,7.1992,0,0,0,4:44:00
2019-10-18 20:42:19.820198,1001.31,59.84,94.65,31.92,7.202,0,0,0,4:45:00
2019-10-18 20:43:19.820198,997.54,60.05,94.05,32.08,7.1972,0,0,0,4:46:00
2019-10-18 20:44:19.820198,1004.56,59.83,94.13,31.88,7.1968,0,0,0,4:47:00
2019-10-18 20:45:19.820198,999.45,59.86,93.6,32.11,7.1991,0,0,0,4:48:00
2019-10-18 20:46:19.820198,1003.38,60.29,93.91,31.99,7.2017,0,0,0,4:49:00
2019-10-18 20:47:19.820198,997.51,60.16,93.49,31.91,7.2023,0,0,0,4:50:00
2019-10-18 20:48:19.820198,1002.62,59.93,94.02,32.01,7.202,0,0,0,4:51:00
2019-10-18 20:49:19.820198,996.55,60.23,93.4,32.01,7.2022,0,0,0,4:52:00
2019-10-18 20:50:19.820198,998.47,59.93,93.58,31.96,7.2017,0,0,0,4:53:00
2019-10-18 20:51:19.820198,995.03,60.03,93.6,32.01,7.2023,0,0,0,4:54:00
2019-10-18 20:52:19.820198,1000.65,59.72,92.98,31.94,7.2002,0,0,0,4:55:00
2019-10-18 20:53:19.820198,999.57,59.83,92.86,31.9,7.1971,0,0,0,4:56:00
2019-10-18 20:54:19.820198,1004.18,60.25,93.02,32.02,7.1999,0,0,0,4:57:00
2019-10-18 20:55:19.820198,1004.17,60.11,92.44,32.09,7.1979,0,0,0,4:58:00
2019-10-18 20:56:19.820198,1000.19,60.14,92.67,32.07,7.1967,0,0,0,4:59:00
2019-10-18 20:57:19.820198,1002.08,60.07,92.68,32.11,7.197,0,0,0,5:00:00
2019-10-18 20:58:19.820198,1001.3,59.94,92.31,32.13,7.1977,0,0,0,5:01:00
2019-10-18 20:59:19.820198,996.17,60.16,92.71,32.16,7.2013,0,0,0,5:02:00
2019-10-18 21:00:19.820198,998.89,59.8,91.81,31.89,7.2024,0,0,0,5:03:00
2019-10-18 21:01:19.820198,1001.24,60.16,92.22,31.89,7.1966,0,0,0,5:04:00
2019-10-18 21:02:19.820198,998.71,59.8,91.77,32.1,7.1996,0,0,0,5:05:00
2019-10-18 21:03:19.820198,1002.36,60.2,91.44,32.07,7.1986,0,0,0,5:06:00
2019-10-18 21:04:19.820198,997.04,60.08,91.37,31.9,7.1986,0,0,0,5:07:00
2019-10-18 21:05:19.820198,998.95,60.23,91.36,32.12,7.2035,0,0,0,5:08:00
2019-10-18 21:06:19.820198,1003.7,60.2,91.01,32.11,7.1986,0,0,0,5:09:00
2019-10-18 21:07:19.820198,998.79,60.13,90.96,31.91,7.1974,0,0,0,5:10:00
2019-10-18 21:08:19.820198,1003.97,60.09,90.92,31.87,7.1977,0,0,0,5:11:00
2019-10-18 21:09:19.820198,996.64,59.92,91.34,32.0,7.2035,0,0,0,5:12:00
2019-10-18 21:10:19.820198,1001.11,59.9,91.18,31.85,7.2028,0,0,0,5:13:00
2019-10-18 21:11:19.820198,1003.96,60.18,90.47,32.1,7.2011,0,0,0,5:14:00
2019-10-18 21:12:19.820198,997.61,59.8,90.84,31.98,7.2006,0,0,0,5:15:00
2019-10-18 21:13:19.820198,998.83,60.22,90.24,31.95,7.2035,0,0,0,5:16:00
2019-10-18 21:14:19.820198,1001.23,60.15,89.89,31.91,7.1979,0,0,0,5:17:00
2019-10-18 21:15:19.820198,1000.63,59.81,90.05,31.87,7.1998,0,0,0,5:18:00
2019-10-18 21:16:19.820198,1001.06,59.99,89.94,32.11,7.1971,0,0,0,5:19:00
2019-10-18 21:17:19.820198,996.85,59.88,89.46,32.09,7.1976,0,0,0,5:20:00
2019-10-18 21:18:19.820198,1002.46,59.94,89.44,32.12,7.2036,0,0,0,5:21:00
2019-10-18 21:19:19.820198,1002.79,59.79,89.27,31.96,7.2017,0,0,0,5:22:00
2019-10-18 21:20:19.820198,1000.72,60.21,89.56,32.05,7.198,0,0,0,5:23:00
2019-10-18 21:21:19.820198,1003.15,59.82,89.11,32.02,7.2025,0,0,0,5:24:00
2019-10-18 21:22:19.820198,1000.41,59.89,88.55,31.99,7.1966,0,0,0,5:25:00
2019-10-18 21:23:19.820198,998.3,59.92,88.69,31.91,7.1992,0,0,0,5:26:00
2019-10-18 21:24:19.820198,997.4,59.82,88.36,31.86,7.2,0,0,0,5:27:00
2019-10-18 21:25:19.820198,1003.29,60.14,88.4,31.89,7.2025,0,0,0,5:28:00
2019-10-18 21:26:19.820198,1000.89,60.26,88.37,31.92,7.2021,0,0,0,5:29:00
2019-10-18 21:27:19.820198,995.54,60.28,87.98,31.98,7.1967,0,0,0,5:30:00
2019-10-18 21:28:19.820198,996.03,59.79,87.31,32.08,7.2032,0,0,0,5:31:00
2019-10-18 21:29:19.820198,996.62,59.85,87.23,31.99,7.2031,0,0,0,5:32:00
2019-10-18 21:30:19.820198,1002.95,60.17,87.48,32.07,7.2031,0,0,0,5:33:00
2019-10-18 21:31:19.820198,998.96,60.07,86.65,31.96,7.2022,0,0,0,5:34:00
2019-10-18 21:32:19.820198,1001.95,60.22,86.61,31.99,7.2022,0,0,0,5:35:00
2019-10-18 21:33:19.820198,998.49,60.22,86.5,31.96,7.1991,0,0,0,5:36:00
2019-10-18 21:34:19.820198,998.56,60.06,86.5,32.1,7.1974,0,0,0,5:37:00
2019-10-18 21:35:19.820198,1002.22,60.13,86.07,31.96,7.2036,0,0,0,5:38:00
2019-10-18 21:36:19.820198,1002.36,60.23,85.89,32.08,7.2008,0,0,0,5:39:00
2019-10-18 21:37:19.820198,997.68,60.03,85.38,31.88,7.1975,0,0,0,5:40:00
2019-10-18 21:38:19.820198,1001.33,60.17,85.42,32.13,7.2009,0,0,0,5:41:00
2019-10-18 21:39:19.820198,1002.05,60.15,85.31,32.1,7.1978,0,0,0,5:42:00
2019-10-18 21:40:19.820198,1002.63,59.74,84.53,31.85,7.1995,0,0,0,5:43:00
2019-10-18 21:41:19.820198,1004.47,59.98,84.86,32.15,7.1978,0,0,0,5:44:00
2019-10-18 21:42:19.820198,1004.0,60.12,84.68,32.0,7.2036,0,0,0,5:45:00
2019-10-18 21:43:19.820198,999.52,60.26,83.75,31.93,7.1973,0,0,0,5:46:00
2019-10-18 21:44:19.820198,1002.41,59.99,84.15,32.0,7.2014,0,0,0,5:47:00
2019-10-18 21:45:19.820198,995.05,60.17,83.21,32.05,7.199,0,0,0,5:48:00
2019-10-18 21:46:19.820198,996.78,59.97,82.97,31.96,7.2005,0,0,0,5:49:00
2019-10-18 21:47:19.820198,1000.47,60.01,82.96,31.99,7.2003,0,0,0,5:50:00
2019-10-18 21:48:19.820198,1004.76,60.2,82.83,32.01,7.1984,0,0,0,5:51:00
2019-10-18 21:49:19.820198,997.27,59.99,82.47,32.06,7.1991,0,0,0,5:52:00
2019-10-18 21:50:19.820198,1003.16,60.24,82.08,31.87,7.2014,0,0,0,5:53:00
2019-10-18 21:51:19.820198,1003.73,60.04,81.45,32.09,7.198,0,0,0,5:54:00
2019-10-18 21:52:19.820198,1002.42,60.09,81.13,31.84,7.1995,0,0,0,5:55:00
2019-10-18 21:53:19.820198,999.23,59.78,81.5,32.15,7.2006,0,0,0,5:56:00
2019-10-18 21:54:19.820198,1004.08,59.77,80.81,31.9,7.1979,0,0,0,5:57:00
2019-10-18 21:55:19.820198,999.11,60.16,80.74,31.88,7.2026,0,0,0,5:58:00
2019-10-18 21:56:19.820198,1001.63,60.07,80.16,32.01,7.1994,0,0,0,5:59:00
2019-10-18 21:57:19.820198,998.46,60.15,79.8,31.95,7.202,0,0,0,6:00:00
2019-10-18 21:58:19.820198,995.54,59.72,79.92,32.03,7.2017,0,0,0,6:01:00
2019-10-18 21:59:19.820198,997.59,59.82,78.91,32.01,7.2029,0,0,0,6:02:00
2019-10-18 22:00:19.820198,1003.92,60.17,78.8,31.87,7.1982,0,0,0,6:03:00
2019-10-18 22:01:19.820198,1001.31,59.79,78.15,31.93,7.2009,0,0,0,6:04:00
2019-10-18 22:02:19.820198,1002.12,59.96,78.24,32.02,7.1973,0,0,0,6:05:00
2019-10-18 22:03:19.820198,1003.06,59.79,77.92,31.9,7.2028,0,0,0,6:06:00
2019-10-18 22:04:19.820198,998.06,60.16,77.13,31.95,7.1994,0,0,0,6:07:00
2019-10-18 22:05:19.820198,1001.32,59.75,77.13,32.03,7.1964,0,0,0,6:08:00
2019-10-18 22:06:19.820198,1004.71,59.71,76.58,31.86,7.1992,0,0,0,6:09:00
2019-10-18 22:07:19.820198,998.21,59.93,76.45,32.13,7.1972,0,0,0,6:10:00
2019-10-18 22:08:19.820198,995.04,59.71,76.11,32.14,7.1983,0,0,0,6:11:00
2019-10-18 22:09:19.820198,1003.66,59.96,75.69,32.13,7.2022,0,0,0,6:12:00
2019-10-18 22:10:19.820198,1000.8,59.81,75.36,31.85,7.2019,0,0,0,6:13:00
2019-10-18 22:11:19.820198,1001.87,59.86,74.29,31.91,7.2,0,0,0,6:14:00
2019-10-18 22:12:19.820198,1004.65,59.99,74.57,32.04,7.2021,0,0,0,6:15:00
2019-10-18 22:13:19.820198,995.39,59.79,73.67,32.01,7.1966,0,0,0,6:16:00
2019-10-18 22:14:19.820198,1001.96,59.83,73.44,32.1,7.2035,0,0,0,6:17:00
2019-10-18 22:15:19.820198,996.28,59.76,72.69,32.11,7.1994,0,0,0,6:18:00
2019-10-18 22:16:19.820198,1004.72,60.12,72.36,32.0,7.2015,0,0,0,6:19:00
2019-10-18 22:17:19.820198,1003.81,60.24,72.18,31.86,7.1988,0,0,0,6:20:00
2019-10-18 22:18:19.820198,1002.27,60.29,71.17,32.08,7.1982,0,0,0,6:21:00
2019-10-18 22:19:19.820198,997.67,59.98,70.84,32.13,7.198,0,0,0,6:22:00
2019-10-18 22:20:19.820198,995.71,59.88,70.27,31.98,7.1984,0,0,0,6:23:00
2019-10-18 22:21:19.820198,998.58,59.84,69.99,31.96,7.202,0,0,0,6:24:00
2019-10-18 22:22:19.820198,996.97,60.29,69.61,32.0,7.1982,0,0,0,6:25:00
2019-10-18 22:23:19.820198,998.63,59.9,68.96,32.15,7.2007,0,0,0,6:26:00
2019-10-18 22:24:19.820198,997.57,59.91,68.3,31.89,7.1981,0,0,0,6:27:00
2019-10-18 22:25:19.820198,1003.06,59.96,68.23,31.86,7.1977,0,0,0,6:28:00
2019-10-18 22:26:19.820198,996.47,59.97,67.13,31.85,7.2,0,0,0,6:29:00
2019-10-18 22:27:19.820198,1004.49,59.77,66.99,31.94,7.2016,0,0,0,6:30:00
2019-10-18 22:28:19.820198,1004.06,60.01,66.63,31.87,7.1994,0,0,0,6:31:00
2019-10-18 22:29:19.820198,995.82,59.75,65.63,32.12,7.1997,0,0,0,6:32:00
2019-10-18 22:30:19.820198,996.02,60.13,64.88,32.05,7.2025,0,0,0,6:33:00
2019-10-18 22:31:19.820198,1002.63,60.25,64.52,32.01,7.1994,0,0,0,6:34:00
2019-10-18 22:32:19.820198,1002.29,59.98,63.76,32.04,7.1994,0,0,0,6:35:00
2019-10-18 22:33:19.820198,997.2,59.89,63.55,31.99,7.2031,0,0,0,6:36:00
2019-10-18 22:34:19.820198,1002.82,60.14,62.98,31.91,7.1976,0,0,0,6:37:00
2019-10-18 22:35:19.820198,997.81,59.91,61.92,31.89,7.1984,0,0,0,6:38:00
2019-10-18 22:36:19.820198,1000.02,60.06,61.26,31.94,7.1997,0,0,0,6:39:00
2019-10-18 22:37:19.820198,1001.14,60.03,60.62,32.02,7.2019,0,0,0,6:40:00
2019-10-18 22:38:19.820198,1004.52,59.98,60.17,31.96,7.1997,0,0,0,6:41:00
2019-10-18 22:39:19.820198,1004.87,60.19,59.35,31.99,7.202,0,0,0,6:42:00
2019-10-18 22:40:19.820198,1001.52,60.28,58.85,32.13,7.1967,0,0,0,6:43:00
2019-10-18 22:41:19.820198,1000.64,59.71,58.3,31.87,7.1998,0,0,0,6:44:00
2019-10-18 22:42:19.820198,998.19,60.07,57.22,31.87,7.1981,0,0,0,6:45:00
2019-10-18 22:43:19.820198,998.43,59.96,56.9,31.87,7.1991,0,0,0,6:46:00
2019-10-18 22:44:19.820198,997.56,59.82,56.25,32.07,7.2003,0,0,0,6:47:00
2019-10-18 22:45:19.820198,998.96,60.28,55.39,32.01,7.1967,0,0,0,6:48:00
2019-10-18 22:46:19.820198,996.39,59.85,54.54,32.08,7.2003,0,0,0,6:49:00
2019-10-18 22:47:19.820198,1002.39,59.82,53.7,31.84,7.1996,0,0,0,6:50:00
2019-10-18 22:48:19.820198,998.46,59.81,53.22,31.87,7.199,0,0,0,6:51:00
2019-10-18 22:49:19.820198,999.79,60.02,52.06,32.08,7.2024,0,0,0,6:52:00
2019-10-18 22:50:19.820198,1001.75,59.72,51.62,31.91,7.2021,0,0,0,6:53:00
2019-10-18 22:51:19.820198,1004.82,60.06,50.67,31.92,7.1994,0,0,0,6:54:00
2019-10-18 22:52:19.820198,1000.57,60.21,49.88,32.11,7.1967,0,0,0,6:55:00
2019-10-18 22:53:19.820198,1002.59,59.9,49.15,31.99,7.1999,0,0,0,6:56:00
2019-10-18 22:54:19.820198,1000.34,59.91,48.19,31.89,7.1976,0,0,0,6:57:00
2019-10-18 22:55:19.820198,1001.03,59.73,47.12,32.07,7.2015,0,0,0,6:58:00
2019-10-18 22:56:19.820198,999.51,59.71,46.26,31.87,7.1976,0,0,0,6:59:00
2019-10-18 22:57:19.820198,997.45,59.98,45.5,31.92,7.1979,0,0,0,7:00:00
2019-10-18 22:58:19.820198,1001.63,59.97,44.5,31.84,7.2022,0,0,0,7:01:00
2019-10-18 22:59:19.820198,999.62,60.14,43.7,31.92,7.1983,0,0,0,7:02:00
2019-10-18 23:00:19.820198,999.82,59.92,42.78,32.05,7.2032,0,0,0,7:03:00
2019-10-18 23:01:19.820198,998.58,60.3,41.54,31.88,7.2004,0,0,0,7:04:00
2019-10-18 23:02:19.820198,996.05,59.94,40.53,31.86,7.1966,0,0,0,7:05:00
2019-10-18 23:03:19.820198,997.57,60.16,39.67,31.94,7.1998,0,0,0,7:06:00
2019-10-18 23:04:19.820198,1000.42,60.02,38.66,32.06,7.2009,0,0,0,7:07:00
2019-10-18 23:05:19.820198,999.09,59.83,37.44,32.15,7.2005,0,0,0,7:08:00
2019-10-18 23:06:19.820198,1002.9,59.99,36.41,31.92,7.2003,0,0,0,7:09:00
2019-10-18 23:07:19.820198,999.35,59.93,35.47,32.12,7.2016,0,0,0,7:10:00
2019-10-18 23:08:19.820198,1000.06,59.72,34.41,32.06,7.1979,0,0,0,7:11:00
2019-10-18 23:09:19.820198,1000.0,60.22,33.21,32.12,7.1974,0,0,0,7:12:00
2019-10-18 23:10:19.820198,1000.46,60.2,32.04,32.0,7.1968,0,0,0,7:13:00
2019-10-18 23:11:19.820198,1003.09,60.02,31.19,31.89,7.2023,0,0,0,7:14:00
2019-10-18 23:12:19.820198,995.86,60.18,31.17,32.02,7.1972,0,0,0,7:15:00
2019-10-18 23:13:19.820198,997.87,59.86,31.05,32.13,7.2014,0,0,0,7:16:00
2019-10-18 23:14:19.820198,995.22,60.12,30.98,31.9,7.2001,0,0,0,7:17:00
2019-10-18 23:15:19.820198,997.47,60.13,31.08,31.97,7.2005,0,0,0,7:18:00
2019-10-18 23:16:19.820198,1000.4,59.76,31.03,31.94,7.198,0,0,0,7:19:00
2019-10-18 23:17:19.820198,1003.25,59.71,31.04,32.08,7.2013,0,0,0,7:20:00
2019-10-18 23:18:19.820198,1003.6,59.95,31.02,32.0,7.1968,0,0,0,7:21:00
2019-10-18 23:19:19.820198,1002.74,59.72,30.93,32.05,7.1974,0,0,0,7:22:00
2019-10-18 23:20:19.820198,1000.48,59.9,30.91,31.88,7.1979,0,0,0,7:23:00
2019-10-18 23:21:19.820198,998.05,59.74,31.17,32.1,7.2025,0,0,0,7:24:00
2019-10-18 23:22:19.820198,995.38,59.91,30.92,32.03,7.1978,0,0,0,7:25:00
2019-10-18 23:23:19.820198,997.13,59.74,30.96,32.06,7.1997,0,0,0,7:26:00
2019-10-18 23:24:19.820198,1001.67,60.1,31.11,31.94,7.2035,0,0,0,7:27:00
2019-10-18 23:25:19.820198,1003.81,59.84,30.93,31.9,7.2035,0,0,0,7:28:00
2019-10-18 23:26:19.820198,1001.19,59.86,30.95,32.07,7.2032,0,0,0,7:29:00
2019-10-18 23:27:19.820198,998.55,60.01,30.93,31.94,7.2,0,0,0,7:30:00
2019-10-18 23:28:19.820198,1000.64,59.86,30.93,32.05,7.1996,0,0,0,7:31:00
2019-10-18 23:29:19.820198,1003.65,59.85,31.01,32.1,7.1999,0,0,0,7:32:00
2019-10-18 23:30:19.820198,1004.05,60.13,31.04,32.09,7.1993,0,0,0,7:33:00
2019-10-18 23:31:19.820198,1000.69,59.85,31.17,32.14,7.2007,0,0,0,7:34:00
2019-10-18 23:32:19.820198,998.33,60.08,30.96,31.93,7.1964,0,0,0,7:35:00
2019-10-18 23:33:19.820198,995.88,60.13,31.07,31.91,7.1994,0,0,0,7:36:00
2019-10-18 23:34:19.820198,999.9,59.74,30.9,32.15,7.2036,0,0,0,7:37:00
2019-10-18 23:35:19.820198,995.07,60.09,31.05,31.94,7.1999,0,0,0,7:38:00
2019-10-18 23:36:19.820198,996.91,60.19,31.16,31.96,7.2008,0,0,0,7:39:00
2019-10-18 23:37:19.820198,996.24,60.28,30.9,31.96,7.199,0,0,0,7:40:00
2019-10-18 23:38:19.820198,1001.77,60.19,31.12,31.95,7.2024,0,0,0,7:41:00
2019-10-18 23:39:19.820198,1003.78,59.98,30.9,32.15,7.2022,0,0,0,7:42:00
2019-10-18 23:40:19.820198,998.88,60.3,31.06,31.85,7.1975,0,0,0,7:43:00
2019-10-18 23:41:19.820198,997.76,59.97,31.0,31.87,7.2034,0,0,0,7:44:00
2019-10-18 23:42:19.820198,997.39,60.21,31.18,32.01,7.2008,0,0,0,7:45:00
2019-10-18 23:43:19.820198,997.07,59.94,31.15,31.99,7.2026,0,0,0,7:46:00
2019-10-18 23:44:19.820198,997.32,60.28,31.08,32.09,7.1971,0,0,0,7:47:00
2019-10-18 23:45:19.820198,997.72,60.27,31.01,31.98,7.2002,0,0,0,7:48:00
2019-10-18 23:46:19.820198,1004.73,59.95,31.11,32.04,7.2,0,0,0,7:49:00
2019-10-18 23:47:19.820198,1000.89,59.88,30.99,31.85,7.2013,0,0,0,7:50:00
2019-10-18 23:48:19.820198,996.07,59.88,30.98,32.11,7.2014,0,0,0,7:51:00
2019-10-18 23:49:19.820198,996.93,60.16,30.94,31.9,7.199,0,0,0,7:52:00
2019-10-18 23:50:19.820198,998.41,60.3,31.13,31.88,7.2014,0,0,0,7:53:00
2019-10-18 23:51:19.820198,1002.63,60.01,31.0,32.11,7.1967,0,0,0,7:54:00
2019-10-18 23:52:19.820198,998.21,59.89,31.06,31.95,7.1984,0,0,0,7:55:00
2019-10-18 23:53:19.820198,999.83,60.1,31.04,32.12,7.2031,0,0,0,7:56:00
2019-10-18 23:54:19.820198,997.77,60.2,30.9,32.12,7.2007,0,0,0,7:57:00
2019-10-18 23:55:19.820198,997.71,59.73,31.14,32.05,7.2013,0,0,0,7:58:00
2019-10-18 23:56:19.820198,1001.96,59.7,30.93,31.86,7.2007,0,0,0,7:59:00
2019-10-18 23:57:19.820198,1003.42,59.95,31.18,32.05,7.1997,0,0,0,8:00:00
2019-10-18 23:58:19.820198,998.85,60.19,30.96,32.11,7.2009,0,0,0,8:01:00
2019-10-18 23:59:19.820198,998.08,60.26,31.2,32.02,7.1973,0,0,0,8:02:00
2019-10-19 00:00:19.820198,1003.47,59.74,31.16,31.96,7.2024,0,0,0,8:03:00
2019-10-19 00:01:19.820198,998.88,60.15,30.98,31.9,7.2014,0,0,0,8:04:00
2019-10-19 00:02:19.820198,997.98,59.74,30.97,32.16,7.2018,0,0,0,8:05:00
2019-10-19 00:03:19.820198,996.11,60.18,30.95,31.93,7.2021,0,0,0,8:06:00
2019-10-19 00:04:19.820198,995.34,60.06,30.97,32.1,7.2005,0,0,0,8:07:00
2019-10-19 00:05:19.820198,1002.28,60.11,31.12,32.1,7.198,0,0,0,8:08:00
2019-10-19 00:06:19.820198,999.39,60.18,31.03,31.85,7.203,0,0,0,8:09:00
2019-10-19 00:07:19.820198,1001.62,59.88,31.17,31.92,7.2019,0,0,0,8:10:00
2019-10-19 00:08:19.820198,999.18,60.06,31.17,31.93,7.2004,0,0,0,8:11:00
2019-10-19 00:09:19.820198,997.51,59.8,31.17,31.95,7.2031,0,0,0,8:12:00
2019-10-19 00:10:19.820198,995.97,59.89,30.97,31.99,7.2011,0,0,0,8:13:00
2019-10-19 00:11:19.820198,1003.61,60.14,30.96,31.92,7.1993,0,0,0,8:14:00
2019-10-19 00:12:19.820198,998.07,60.03,31.12,32.05,7.2005,0,0,0,8:15:00
2019-10-19 00:13:19.820198,999.24,59.8,31.11,32.12,7.2033,0,0,0,8:16:00
2019-10-19 00:14:19.820198,998.32,59.86,31.06,32.04,7.197,0,0,0,8:17:00
2019-10-19 00:15:19.820198,997.26,59.93,31.04,31.87,7.1989,0,0,0,8:18:00
2019-10-19 00:16:19.820198,999.53,60.24,30.91,31.99,7.2018,0,0,0,8:19:00
2019-10-19 00:17:19.820198,999.8,59.75,31.06,32.12,7.2013,0,0,0,8:20:00
2019-10-19 00:18:19.820198,998.51,60.19,31.08,31.95,7.2013,0,0,0,8:21:00
2019-10-19 00:19:19.820198,1000.72,59.78,31.06,31.85,7.1967,0,0,0,8:22:00
2019-10-19 00:20:19.820198,1001.91,60.23,30.93,32.09,7.2034,0,0,0,8:23:00
2019-10-19 00:21:19.820198,1001.99,60.17,31.02,31.92,7.1976,0,0,0,8:24:00
2019-10-19 00:22:19.820198,1001.67,60.11,31.12,32.04,7.1994,0,0,0,8:25:00
2019-10-19 00:23:19.820198,995.33,59.74,31.05,32.13,7.1977,0,0,0,8:26:00
2019-10-19 00:24:19.820198,997.43,60.13,30.93,32.11,7.1989,0,0,0,8:27:00
2019-10-19 00:25:19.820198,997.8,59.72,31.13,32.14,7.199,0,0,0,8:28:00
2019-10-19 00:26:19.820198,999.32,59.87,31.09,31.87,7.199,0,0,0,8:29:00
2019-10-19 00:27:19.820198,1000.28,60.15,30.93,31.91,7.198,0,0,0,8:30:00
2019-10-19 00:28:19.820198,1003.75,59.9,31.03,32.08,7.1987,0,0,0,8:31:00
2019-10-19 00:29:19.820198,1001.87,59.99,31.15,31.97,7.2003,0,0,0,8:32:00
2019-10-19 00:30:19.820198,1004.26,60.29,30.97,32.08,7.2027,0,0,0,8:33:00
2019-10-19 00:31:19.820198,998.53,59.83,31.13,32.1,7.1971,0,0,0,8:34:00
2019-10-19 00:32:19.820198,995.99,59.97,31.17,32.03,7.2019,0,0,0,8:35:00
2019-10-19 00:33:19.820198,995.36,59.96,31.09,32.03,7.2029,0,0,0,8:36:00
2019-10-19 00:34:19.820198,1002.89,60.15,30.95,32.08,7.2015,0,0,0,8:37:00
2019-10-19 00:35:19.820198,997.81,60.19,30.94,31.86,7.1976,0,0,0,8:38:00
2019-10-19 00:36:19.820198,1002.67,59.93,31.09,32.09,7.2014,0,0,0,8:39:00
2019-10-19 00:37:19.820198,1003.31,60.03,31.08,32.11,7.1974,0,0,0,8:40:00
2019-10-19 00:38:19.820198,1004.17,59.78,30.91,32.1,7.2003,0,0,0,8:41:00
2019-10-19 00:39:19.820198,1004.44,59.71,31.0,31.85,7.202,0,0,0,8:42:00
2019-10-19 00:40:19.820198,1003.66,60.29,31.19,32.15,7.1977,0,0,0,8:43:00
2019-10-19 00:41:19.820198,999.86,59.78,31.1,32.12,7.1986,0,0,0,8:44:00
2019-10-19 00:42:19.820198,1002.23,60.09,30.96,32.0,7.1977,0,0,0,8:45:00
2019-10-19 00:43:19.820198,1004.38,60.17,31.02,32.15,7.201,0,0,0,8:46:00
2019-10-19 00:44:19.820198,1003.54,59.9,30.94,32.05,7.2011,0,0,0,8:47:00
2019-10-19 00:45:19.820198,995.47,59.79,30.92,32.01,7.1982,0,0,0,8:48:00
2019-10-19 00:46:19.820198,1000.57,59.94,31.07,31.94,7.2,0,0,0,8:49:00
2019-10-19 00:47:19.820198,1003.06,60.17,30.93,32.14,7.2007,0,0,0,8:50:00
2019-10-19 00:48:19.820198,998.13,59.87,31.07,31.86,7.1982,0,0,0,8:51:00
2019-10-19 00:49:19.820198,997.61,60.14,31.0,32.13,7.2034,0,0,0,8:52:00
2019-10-19 00:50:19.820198,999.73,60.3,31.2,31.97,7.2026,0,0,0,8:53:00
2019-10-19 00:51:19.820198,1004.62,60.17,31.05,31.93,7.201,0,0,0,8:54:00
2019-10-19 00:52:19.820198,996.42,59.72,31.0,31.97,7.1984,0,0,0,8:55:00
2019-10-19 00:53:19.820198,1001.8,59.85,31.09,31.94,7.1977,0,0,0,8:56:00
2019-10-19 00:54:19.820198,998.36,59.84,31.11,32.0,7.2034,0,0,0,8:57:00
2019-10-19 00:55:19.820198,1003.6,59.97,31.03,32.15,7.202,0,0,0,8:58:00
2019-10-19 00:56:19.820198,1001.95,59.99,30.94,31.89,7.2002,0,0,0,8:59:00
2019-10-19 00:57:19.820198,995.78,60.07,30.99,32.02,7.2011,0,0,0,9:00:00
2019-10-19 00:58:19.820198,1003.58,59.93,31.33,32.03,7.205,0,0,0,9:01:00
2019-10-19 00:59:19.820198,996.99,59.92,31.74,32.05,7.2046,0,0,0,9:02:00
2019-10-19 01:00:19.820198,999.71,60.16,31.83,31.97,7.2056,0,0,0,9:03:00
2019-10-19 01:01:19.820198,997.86,59.98,32.3,31.98,7.2077,0,0,0,9:04:00
2019-10-19 01:02:19.820198,996.26,59.82,32.59,32.09,7.2095,0,0,0,9:05:00
2019-10-19 01:03:19.820198,999.42,60.17,32.87,31.98,7.21,0,0,0,9:06:00
2019-10-19 01:04:19.820198,1001.01,60.09,33.08,31.99,7.2152,0,0,0,9:07:00
2019-10-19 01:05:19.820198,997.94,60.04,33.42,31.95,7.2143,0,0,0,9:08:00
2019-10-19 01:06:19.820198,999.94,59.77,33.67,32.14,7.2189,0,0,0,9:09:00
2019-10-19 01:07:19.820198,998.89,60.17,34.09,32.03,7.2193,0,0,0,9:10:00
2019-10-19 01:08:19.820198,996.05,59.81,34.44,32.07,7.2213,0,0,0,9:11:00
2019-10-19 01:09:19.820198,996.49,60.0,34.81,32.06,7.2241,0,0,0,9:12:00
2019-10-19 01:10:19.820198,995.12,60.14,34.89,32.03,7.226,0,0,0,9:13:00
2019-10-19 01:11:19.820198,996.89,60.2,35.14,32.03,7.225,0,0,0,9:14:00
2019-10-19 01:12:19.820198,1003.26,59.71,35.72,31.99,7.2304,0,0,0,9:15:00
2019-10-19 01:13:19.820198,996.82,60.03,35.82,31.94,7.2299,0,0,0,9:16:00
2019-10-19 01:14:19.820198,1003.0,59.9,36.17,31.87,7.2341,0,0,0,9:17:00
2019-10-19 01:15:19.820198,1004.24,60.04,36.51,31.92,7.2374,0,0,0,9:18:00
